Epoch,Training,Testing,Best
1,89.44928556577506,89.39783804425437,89.39783804425437
2,89.62620262191835,89.55764872856369,89.55764872856369
3,89.67984831288102,89.61874246274081,89.61874246274081
4,89.63389970180037,89.59570981446154,89.61874246274081
5,89.8423452224994,89.77753266844142,89.77753266844142
6,89.83539794733765,89.76458769708012,89.77753266844142
7,89.67966249811295,89.62166001929268,89.77753266844142
8,89.9184146996254,89.85743750137581,89.85743750137581
9,89.95703988557699,89.89483208871461,89.89483208871461
10,89.8937265695447,89.83525942123327,89.89483208871461
11,89.98692331638577,89.92520853318051,89.92520853318051
12,89.89460041102411,89.8050472094891,89.92520853318051
13,90.16692958056571,90.11121965303576,90.11121965303576
14,90.03707299686613,89.97979997048203,90.11121965303576
15,90.19057025111856,90.12517939710676,90.12517939710676
16,90.14940257049741,90.08761062731749,90.12517939710676
17,90.169830032509,90.10964603426042,90.12517939710676
18,90.06365575851146,90.0079393362023,90.12517939710676
19,90.24026696027461,90.17208264722169,90.17208264722169
20,90.21727771114948,90.15876880733316,90.17208264722169
21,90.28216413138452,90.22185309452576,90.22185309452576
22,90.28855483974161,90.2298000240843,90.2298000240843
23,90.44149124547484,90.37292678820943,90.37292678820943
24,90.3697226722354,90.31403994345648,90.37292678820943
25,90.34242894583585,90.27531019468687,90.37292678820943
26,90.35823259162548,90.3038458672218,90.37292678820943
27,90.30657494115475,90.24038164382888,90.37292678820943
28,90.31201460472884,90.2500755633384,90.37292678820943
29,90.3901948756242,90.32437111102918,90.37292678820943
30,90.36331739651801,90.30395677481863,90.37292678820943
31,90.26621097220125,90.20002229980749,90.37292678820943
32,90.38205813851597,90.31757727803208,90.37292678820943
33,90.33114123367908,90.25816181065564,90.37292678820943
34,90.28415036780777,90.21642450140352,90.37292678820943
35,90.42297229873779,90.36176921720715,90.37292678820943
36,90.48683148353936,90.40899698518452,90.40899698518452
37,90.46622449589911,90.40077488994018,90.40899698518452
38,90.34238218389096,90.27910892602281,90.40899698518452
39,90.50017628973367,90.43005541545328,90.43005541545328
40,90.4393922245169,90.37045973513406,90.43005541545328
41,90.43229813626054,90.36098903125583,90.43005541545328
42,90.43844903561863,90.3647293402622,90.43005541545328
43,90.46202764244022,90.39172524399476,90.43005541545328
44,90.4437712834591,90.3755890554881,90.43005541545328
45,90.32584078408424,90.2641637921716,90.43005541545328
46,90.4523015376443,90.3793275003011,90.43005541545328
47,90.33007772692683,90.26366326512066,90.43005541545328
48,90.43471384440008,90.37942803710895,90.43005541545328
49,90.63830757720413,90.55854569335277,90.55854569335277
50,90.41747465052845,90.35390022291301,90.55854569335277
51,90.45755572712066,90.38836174735772,90.55854569335277
52,90.58185075804236,90.50494092211258,90.55854569335277
53,90.51167473126594,90.4404150298691,90.55854569335277
54,90.45678595730308,90.38413715085073,90.55854569335277
55,90.52618066112342,90.45375875086133,90.55854569335277
56,90.62569812661054,90.54988788330796,90.55854569335277
57,90.51215439138952,90.44180474977223,90.55854569335277
58,90.61290313520672,90.5409732634451,90.55854569335277
59,90.5034417314792,90.43150915830505,90.55854569335277
60,90.48540398874523,90.41323941157637,90.55854569335277
61,90.46600549572351,90.3930577320713,90.55854569335277
62,90.4521655208284,90.38205144501276,90.55854569335277
63,90.44378277536872,90.37806875740083,90.55854569335277
64,90.48016790799441,90.41281274811183,90.55854569335277
65,90.55499330700579,90.4843213147845,90.55854569335277
66,90.48893262843433,90.41425307378512,90.55854569335277
67,90.56416534705104,90.4834001589892,90.55854569335277
68,90.62818620571139,90.54953451308407,90.55854569335277
69,90.50930769507232,90.4334556176031,90.55854569335277
70,90.49187104387227,90.42027138667363,90.55854569335277
71,90.60701440626028,90.52727787618011,90.55854569335277
72,90.48753471006098,90.41836610022958,90.55854569335277
73,90.58111057126168,90.51039421278999,90.55854569335277
74,90.65055777427199,90.57472581030278,90.57472581030278
75,90.60909972559305,90.53084873169905,90.57472581030278
76,90.68542570717277,90.60524763178115,90.60524763178115
77,90.54844007756951,90.4721020482544,90.60524763178115
78,90.5106651725808,90.43084632995485,90.60524763178115
79,90.51556217942776,90.43659661621552,90.60524763178115
80,90.5294977358842,90.45789632122846,90.60524763178115
81,90.58641386454197,90.5066959999808,90.60524763178115
82,90.61912774300221,90.53960754668422,90.60524763178115
83,90.53983265095594,90.46184964175055,90.60524763178115
84,90.54094603646936,90.46566909811024,90.60524763178115
85,90.65547231067363,90.57286465473375,90.60524763178115
86,90.63366537929716,90.55932314196603,90.60524763178115
87,90.70193733234349,90.62056588489683,90.62056588489683
88,90.46245364232006,90.39580541118742,90.62056588489683
89,90.61425430322828,90.53976570600969,90.62056588489683
90,90.5059986366743,90.43567175659679,90.62056588489683
91,90.60570721180382,90.52337028383462,90.62056588489683
92,90.54625465428474,90.47185744078669,90.62056588489683
93,90.56241783655825,90.49010493605154,90.62056588489683
94,90.66685974676551,90.59163381896519,90.62056588489683
95,90.5804283329958,90.49955596990871,90.62056588489683
96,90.62020027389768,90.53761403380179,90.62056588489683
97,90.78384565440956,90.70086300912116,90.70086300912116
98,90.62071604159866,90.54088431005108,90.70086300912116
99,90.68428913429024,90.61014023792406,90.70086300912116
100,90.65841171519104,90.58276845576482,90.70086300912116